,batch_size,best_epoch,best_test_loss,datasetname,minus_log_s1,model,n_normflows,opt_decay,opt_identifier,opt_momentum,opt_offset,opt_step_rate,percent,test_error_rate,test_measures
850,100.0,410.0,5179840.56953,winered,7.0,planarflowdet,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,170.713012695,best_val_loss
851,100.0,76.0,2161846822.6,winered,6.0,planarflowdet,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,32273.0742188,best_val_loss
852,100.0,527.0,14006.0821907,winered,5.0,planarflowdet,1,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,3.55590963364,best_val_loss
853,100.0,659.0,65117.8733124,winered,6.0,planarflowdet,2,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,3.50522017479,best_val_loss
854,100.0,156.0,2663.32098389,winered,1.0,planarflowdet,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,56.553024292,best_val_loss
855,100.0,170.0,3531.82744141,winered,3.0,planarflowdet,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,69.7963180542,best_val_loss
856,100.0,342.0,16604.6769531,winered,4.0,planarflowdet,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,35.4636154175,best_val_loss
857,100.0,1091.0,16711.5379486,winered,6.0,planarflowdet,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,16.9683094025,best_val_loss
858,100.0,831.0,52.3563489914,winered,5.0,planarflowdet,1,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.922520279884,best_val_loss
859,100.0,980.0,50.2902130127,winered,5.0,planarflowdet,2,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,1.24831330776,best_val_loss
860,100.0,959.0,1772.195158,winered,7.0,planarflowdet,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,1.63127636909,best_val_loss
861,100.0,128.0,5144.07382812,winered,3.0,planarflowdet,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,36.2528190613,best_val_loss
862,100.0,971.0,360.700440216,winered,6.0,planarflowdet,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,3.452647686,best_val_loss
863,100.0,901.0,7571.02011147,winered,7.0,planarflowdet,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,8.32491779327,best_val_loss
864,100.0,80.0,2.7773311615,winered,4.0,baselinedetplus,1,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,3.02345585823,best_val_loss
865,100.0,225.0,15.5676422119,winered,6.0,baselinedetplus,2,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,2.9716053009,best_val_loss
866,100.0,181.0,5.83998985291,winered,5.0,baselinedetplus,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,3.99815011024,best_val_loss
867,100.0,139.0,6.10640411377,winered,5.0,baselinedetplus,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,4.84341144562,best_val_loss
868,100.0,316.0,23.1022903442,winered,7.0,baselinedetplus,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,7.61296844482,best_val_loss
869,100.0,832.0,17.1091903687,winered,6.0,baselinedetplus,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,10.9115314484,best_val_loss
870,100.0,155.0,3.36563415527,winered,5.0,baselinedetplus,1,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,2.74665856361,best_val_loss
871,100.0,115.0,3.32595024109,winered,6.0,baselinedetplus,2,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,2.92353224754,best_val_loss
872,100.0,145.0,3.39198303223,winered,1.0,baselinedetplus,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,3.62141013145,best_val_loss
873,100.0,119.0,3.4614364624,winered,3.0,baselinedetplus,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,4.02930831909,best_val_loss
874,100.0,172.0,6.08351211548,winered,4.0,baselinedetplus,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,4.3294172287,best_val_loss
875,100.0,196.0,13.4168151855,winered,6.0,baselinedetplus,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,8.98886966705,best_val_loss
876,100.0,142.0,2.16864948273,winered,5.0,baselinedetplus,1,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,1.61917555332,best_val_loss
877,100.0,204.0,2.31615619659,winered,5.0,baselinedetplus,2,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,1.98025155067,best_val_loss
878,100.0,125.0,3.02368164062,winered,7.0,baselinedetplus,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,2.50834751129,best_val_loss
879,100.0,92.0,3.13800945282,winered,3.0,baselinedetplus,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,3.00700235367,best_val_loss
880,100.0,178.0,4.81442947388,winered,6.0,baselinedetplus,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,3.92562508583,best_val_loss
881,100.0,375.0,4.71359672546,winered,7.0,baselinedetplus,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,5.86972999573,best_val_loss
882,100.0,628.0,1.70857553482,winered,4.0,radialflowdet,1,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,0.85737746954,best_val_loss
883,100.0,634.0,2.30612945557,winered,6.0,radialflowdet,2,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,0.666013598442,best_val_loss
884,100.0,697.0,2.70071792603,winered,6.0,radialflowdet,3,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,0.837167739868,best_val_loss
885,100.0,205.0,91834.9008301,winered,5.0,radialflowdet,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,5.3410987854,best_val_loss
886,100.0,180.0,4328592.78788,winered,7.0,radialflowdet,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,4.85341739655,best_val_loss
887,100.0,0.0,inf,winered,6.0,radialflowdet,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,inf,best_val_loss
888,100.0,660.0,9574.65456581,winered,5.0,radialflowdet,1,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,0.935915648937,best_val_loss
889,100.0,375.0,218201.521061,winered,6.0,radialflowdet,2,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,1.25281250477,best_val_loss
890,100.0,509.0,8.73224630356,winered,1.0,radialflowdet,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,0.750810921192,best_val_loss
891,100.0,824.0,109.505071354,winered,3.0,radialflowdet,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,0.715539813042,best_val_loss
892,100.0,171.0,8814.9118145,winered,4.0,radialflowdet,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,1.4510948658,best_val_loss
893,100.0,0.0,inf,winered,6.0,radialflowdet,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,inf,best_val_loss
894,100.0,1074.0,1.77876844406,winered,5.0,radialflowdet,1,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.662081182003,best_val_loss
895,100.0,672.0,1190.98842831,winered,5.0,radialflowdet,2,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.679899871349,best_val_loss
896,100.0,850.0,18930.626041,winered,7.0,radialflowdet,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.623405456543,best_val_loss
897,100.0,543.0,174.649896145,winered,3.0,radialflowdet,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.635068893433,best_val_loss
898,100.0,364.0,118630.630187,winered,6.0,radialflowdet,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.680952787399,best_val_loss
899,100.0,0.0,inf,winered,7.0,radialflowdet,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,inf,best_val_loss
900,100.0,659.0,2.55454549789,winered,4.0,baselineplus,1,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,0.898141205311,best_val_loss
901,100.0,717.0,8.48571910858,winered,6.0,baselineplus,2,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,1.13686966896,best_val_loss
902,100.0,547.0,553.529914284,winered,6.0,baselineplus,3,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,1.14832866192,best_val_loss
903,100.0,652.0,4.76564722061,winered,5.0,baselineplus,4,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,0.867603242397,best_val_loss
904,100.0,2048.0,163361.889796,winered,7.0,baselineplus,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,1.11624276638,best_val_loss
905,100.0,2204.0,8136.55402126,winered,6.0,baselineplus,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,0.927863001823,best_val_loss
906,100.0,1023.0,3361.05190735,winered,5.0,baselineplus,1,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,0.951907098293,best_val_loss
907,100.0,1237.0,7054.74448719,winered,6.0,baselineplus,2,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,0.945527434349,best_val_loss
908,100.0,20.0,1297.84445801,winered,1.0,baselineplus,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,35.698097229,best_val_loss
909,100.0,1764.0,2.45157842636,winered,3.0,baselineplus,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,0.860993742943,best_val_loss
910,100.0,1361.0,141.087483597,winered,4.0,baselineplus,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,1.04227435589,best_val_loss
911,100.0,1781.0,267.635508251,winered,6.0,baselineplus,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,0.891222119331,best_val_loss
912,100.0,956.0,384.079258251,winered,5.0,baselineplus,1,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.811767816544,best_val_loss
913,100.0,1068.0,63.8815851212,winered,5.0,baselineplus,2,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.847918272018,best_val_loss
914,100.0,971.0,18989.2952139,winered,7.0,baselineplus,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.843680560589,best_val_loss
915,100.0,1011.0,12.698935318,winered,3.0,baselineplus,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,1.06550574303,best_val_loss
916,100.0,1240.0,63.4811156273,winered,6.0,baselineplus,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.858502745628,best_val_loss
917,100.0,1401.0,158.52745285,winered,7.0,baselineplus,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.811163187027,best_val_loss
918,100.0,562.0,256.083671761,winered,4.0,planarflow,1,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,1.6769143343,best_val_loss
919,100.0,408.0,181796.484741,winered,6.0,planarflow,2,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,3.64186453819,best_val_loss
920,100.0,654.0,117008.426364,winered,5.0,planarflow,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,12.92304039,best_val_loss
921,100.0,675.0,63436.6666992,winered,5.0,planarflow,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,13.0202217102,best_val_loss
922,100.0,653.0,4073754.05523,winered,7.0,planarflow,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,12.9547662735,best_val_loss
923,100.0,0.0,inf,winered,6.0,planarflow,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,inf,best_val_loss
924,100.0,9.0,225984.464062,winered,5.0,planarflow,1,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,84.8013458252,best_val_loss
925,100.0,452.0,431666.452814,winered,6.0,planarflow,2,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,13.7092695236,best_val_loss
926,100.0,222.0,918.166625977,winered,1.0,planarflow,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,26.8202571869,best_val_loss
927,100.0,567.0,1196.21076508,winered,3.0,planarflow,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,10.3894357681,best_val_loss
928,100.0,15.0,5935957.125,winered,4.0,planarflow,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,7648.49023438,best_val_loss
929,100.0,0.0,inf,winered,6.0,planarflow,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,inf,best_val_loss
930,100.0,971.0,560.705424881,winered,5.0,planarflow,1,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.993549108505,best_val_loss
931,100.0,828.0,5781.87039165,winered,5.0,planarflow,2,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,1.70722866058,best_val_loss
932,100.0,650.0,960291.510696,winered,7.0,planarflow,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,5.76865768433,best_val_loss
933,100.0,551.0,1630.35452118,winered,3.0,planarflow,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,9.05828285217,best_val_loss
934,100.0,294.0,804157.283588,winered,6.0,planarflow,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,17.2279033661,best_val_loss
935,100.0,0.0,inf,winered,7.0,planarflow,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,inf,best_val_loss
936,100.0,172.0,2.04874973297,winered,4.0,baselinedet,1,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,1.45519590378,best_val_loss
937,100.0,187.0,1.96236591339,winered,6.0,baselinedet,2,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,1.42649328709,best_val_loss
938,100.0,128.0,1.9148765564,winered,6.0,baselinedet,3,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,1.36005747318,best_val_loss
939,100.0,171.0,1.85386505127,winered,5.0,baselinedet,4,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,1.27583968639,best_val_loss
940,100.0,223.0,2.34456233978,winered,7.0,baselinedet,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,1.59822547436,best_val_loss
941,100.0,267.0,2.32159671783,winered,6.0,baselinedet,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,1.87406933308,best_val_loss
942,100.0,227.0,1.97754650116,winered,5.0,baselinedet,1,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,1.16727364063,best_val_loss
943,100.0,254.0,2.08912982941,winered,6.0,baselinedet,2,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,1.62098681927,best_val_loss
944,100.0,301.0,1.94089374542,winered,1.0,baselinedet,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,1.16535305977,best_val_loss
945,100.0,274.0,1.96282329559,winered,3.0,baselinedet,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,1.30208849907,best_val_loss
946,100.0,143.0,2.46434688568,winered,4.0,baselinedet,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,1.78238832951,best_val_loss
947,100.0,186.0,2.10174255371,winered,6.0,baselinedet,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,1.48343455791,best_val_loss
948,100.0,554.0,1.40508499146,winered,5.0,baselinedet,1,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.744779467583,best_val_loss
949,100.0,116.0,1.60211143494,winered,5.0,baselinedet,2,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,1.03013908863,best_val_loss
950,100.0,505.0,1.62752170563,winered,7.0,baselinedet,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.868412554264,best_val_loss
951,100.0,159.0,1.73785800934,winered,3.0,baselinedet,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,1.15461337566,best_val_loss
952,100.0,173.0,1.70829582214,winered,6.0,baselinedet,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,1.03151547909,best_val_loss
953,100.0,350.0,1.57747240067,winered,7.0,baselinedet,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.874248683453,best_val_loss
954,1.0,612.0,2.19098927325,winered,1.0,radialflow,1,0.977156756777,adam,0.00952030623784,0.000280603668193,0.0001,0.25,0.695593893528,best_val_loss
955,100.0,161.0,1533.37346916,winered,6.0,radialflow,2,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,0.824372828007,best_val_loss
956,100.0,762.0,31.1443937924,winered,5.0,radialflow,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,0.867604672909,best_val_loss
957,100.0,817.0,6.45804005754,winered,5.0,radialflow,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,0.918683111668,best_val_loss
958,100.0,840.0,6.16945491984,winered,7.0,radialflow,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,0.85173869133,best_val_loss
959,100.0,0.0,inf,winered,6.0,radialflow,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,inf,best_val_loss
960,100.0,655.0,541.474969422,winered,5.0,radialflow,1,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,0.885816931725,best_val_loss
961,100.0,711.0,inf,winered,6.0,radialflow,2,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,0.900207877159,best_val_loss
962,100.0,444.0,3.26282647823,winered,1.0,radialflow,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,0.807709157467,best_val_loss
963,100.0,497.0,1.98935993842,winered,3.0,radialflow,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,0.833666443825,best_val_loss
964,100.0,459.0,1.85726056886,winered,4.0,radialflow,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,0.806809008121,best_val_loss
965,100.0,0.0,inf,winered,6.0,radialflow,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,inf,best_val_loss
966,100.0,430.0,419.093364007,winered,5.0,radialflow,1,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.809672772884,best_val_loss
967,100.0,609.0,33.4751758157,winered,5.0,radialflow,2,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.919777333736,best_val_loss
968,100.0,381.0,1253.33694883,winered,7.0,radialflow,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.850171327591,best_val_loss
969,100.0,306.0,2.97119782372,winered,3.0,radialflow,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.724791228771,best_val_loss
970,100.0,485.0,2.8699195408,winered,6.0,radialflow,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,0.824046850204,best_val_loss
971,100.0,0.0,inf,winered,7.0,radialflow,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,1.0,inf,best_val_loss
972,10.0,548.0,2.97868027226,yacht,6.0,mixture,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,16.6173152924,best_val_loss
973,10.0,19.0,20.8556449644,yacht,3.0,mixture,2,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,24.9124546051,best_val_loss
974,10.0,203.0,2468.67652955,yacht,4.0,mixture,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,23.1724472046,best_val_loss
975,10.0,370.0,191.456660855,yacht,4.0,mixture,4,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,22.0117092133,best_val_loss
976,10.0,52.0,64.9231769193,yacht,3.0,mixture,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,19.3775177002,best_val_loss
977,10.0,125.0,18.0212924096,yacht,1.0,mixture,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,71.5345840454,best_val_loss
978,100.0,491.0,3.08469403175,yacht,1.0,mixture,1,0.890499733009,adadelta,0.940488548236,5e-05,0.1,0.5,23.6522064209,best_val_loss
979,10.0,504.0,2.62251054087,yacht,1.0,mixture,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,22.331609726,best_val_loss
980,100.0,303.0,8.48143251481,yacht,2.0,mixture,3,0.879320182305,adadelta,0.969514489555,1e-08,0.1,0.5,24.2715797424,best_val_loss
981,100.0,232.0,15.0280904462,yacht,2.0,mixture,4,0.879320182305,adadelta,0.969514489555,1e-08,0.1,0.5,62.5330352783,best_val_loss
982,100.0,187.0,52.7488811862,yacht,1.0,mixture,8,0.879320182305,adadelta,0.969514489555,1e-08,0.1,0.5,98.4579620361,best_val_loss
983,10.0,38.0,858.927474483,yacht,2.0,mixture,20,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,164.446838379,best_val_loss
984,10.0,308.0,2.54020444808,yacht,1.0,mixture,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,1.0,19.2673416138,best_val_loss
985,100.0,598.0,2.08682537079,yacht,2.0,mixture,2,0.983554581891,rmsprop,0.911135788228,3.3078966447e-05,0.001,1.0,19.6863269806,best_val_loss
986,100.0,391.0,24.2373279448,yacht,2.0,mixture,3,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,14.3997459412,best_val_loss
987,100.0,330.0,8.10425173852,yacht,1.0,mixture,4,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,19.6251049042,best_val_loss
988,10.0,59.0,8.03856019051,yacht,1.0,mixture,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,32.2249526978,best_val_loss
989,100.0,148.0,113.650746499,yacht,1.0,mixture,20,0.879320182305,adadelta,0.969514489555,1e-08,0.1,1.0,148.658721924,best_val_loss
990,10.0,391.0,4.01500234296,yacht,7.0,baseline,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,21.8324871063,best_val_loss
991,10.0,370.0,2.32641060122,yacht,2.0,baseline,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,23.1511116028,best_val_loss
992,10.0,291.0,4.15569920694,yacht,4.0,baseline,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,15.682557106,best_val_loss
993,10.0,563.0,2.70993878764,yacht,1.0,baseline,4,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,21.7752380371,best_val_loss
994,10.0,363.0,3.22548195624,yacht,5.0,baseline,8,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,20.4427986145,best_val_loss
995,10.0,57.0,3.37254973381,yacht,1.0,baseline,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,26.9683551788,best_val_loss
996,100.0,752.0,1.97068946592,yacht,1.0,baseline,1,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,0.5,17.3147296906,best_val_loss
997,10.0,1050.0,2.59428750315,yacht,2.0,baseline,2,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,0.5,18.141954422,best_val_loss
998,10.0,280.0,3.34771863876,yacht,4.0,baseline,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,17.2121753693,best_val_loss
999,100.0,854.0,2.61065083165,yacht,1.0,baseline,4,0.983554581891,rmsprop,0.911135788228,3.3078966447e-05,0.001,0.5,25.6763839722,best_val_loss
1000,100.0,311.0,4.48937717561,yacht,1.0,baseline,8,0.879320182305,adadelta,0.969514489555,1e-08,0.1,0.5,19.5658397675,best_val_loss
1001,100.0,556.0,2.72949034168,yacht,2.0,baseline,20,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,0.5,17.0956039429,best_val_loss
1002,100.0,317.0,2.96777971329,yacht,3.0,baseline,1,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,1.0,18.0963134766,best_val_loss
1003,100.0,403.0,2.77636866416,yacht,2.0,baseline,2,0.983554581891,rmsprop,0.911135788228,3.3078966447e-05,0.001,1.0,21.5542869568,best_val_loss
1004,100.0,355.0,2.83980105,yacht,2.0,baseline,3,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,1.0,19.3453826904,best_val_loss
1005,100.0,793.0,4.79016064059,yacht,5.0,baseline,4,0.967273240931,adam,0.842499234073,0.000895657606694,0.01,1.0,15.1344356537,best_val_loss
1006,100.0,321.0,2.87768640826,yacht,2.0,baseline,8,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,1.0,19.8995418549,best_val_loss
1007,100.0,118.0,4.19500609367,yacht,1.0,baseline,20,0.879320182305,adadelta,0.969514489555,1e-08,0.1,1.0,27.916557312,best_val_loss
1008,10.0,442.0,4.4810515373,yacht,7.0,planarflowdet,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,22.3509502411,best_val_loss
1009,10.0,209.0,5.67607485863,yacht,3.0,planarflowdet,2,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,56.4572029114,best_val_loss
1010,10.0,52.0,25.4010590584,yacht,5.0,planarflowdet,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,105.777763367,best_val_loss
1011,10.0,302.0,4.15222881686,yacht,4.0,planarflowdet,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,41.6473007202,best_val_loss
1012,10.0,1182.0,198.142806515,yacht,7.0,planarflowdet,8,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,305.396087646,best_val_loss
1013,10.0,1187.0,1507.32721538,yacht,6.0,planarflowdet,20,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,2151.25512695,best_val_loss
1014,10.0,682.0,2.22974937193,yacht,3.0,planarflowdet,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,15.2663078308,best_val_loss
1015,10.0,301.0,11.7437104256,yacht,5.0,planarflowdet,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,88.0765762329,best_val_loss
1016,10.0,829.0,3.37564025387,yacht,4.0,planarflowdet,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,27.5666942596,best_val_loss
