,batch_size,best_epoch,best_test_loss,best_val_loss,datasetname,minus_log_s1,model,n_normflows,opt_decay,opt_identifier,opt_momentum,opt_offset,opt_step_rate,percent,test_error_rate,test_measures,val_error_rate
1009,10.0,209.0,5.67607485863,4.13464019412,yacht,3.0,planarflowdet,2,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,56.4572029114,best_val_loss,35.8581886292
1010,10.0,52.0,25.4010590584,24.7363426572,yacht,5.0,planarflowdet,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,105.777763367,best_val_loss,89.5337982178
1011,10.0,302.0,4.15222881686,4.53866940453,yacht,4.0,planarflowdet,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,41.6473007202,best_val_loss,55.3808250427
1012,10.0,1182.0,198.142806515,66.9788832892,yacht,7.0,planarflowdet,8,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,305.396087646,best_val_loss,175.935501099
1013,10.0,1187.0,1507.32721538,553.765023368,yacht,6.0,planarflowdet,20,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,2151.25512695,best_val_loss,1307.95483398
1014,10.0,682.0,2.22974937193,2.16614418938,yacht,3.0,planarflowdet,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,15.2663078308,best_val_loss,15.3626871109
1015,10.0,301.0,11.7437104256,2.41886511303,yacht,5.0,planarflowdet,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,88.0765762329,best_val_loss,19.5500183105
1016,10.0,829.0,3.37564025387,3.06792872293,yacht,4.0,planarflowdet,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,27.5666942596,best_val_loss,25.9048480988
1017,10.0,407.0,32.4192972491,13.0212130774,yacht,2.0,planarflowdet,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,40.6967430115,best_val_loss,14.7363233566
1018,10.0,311.0,6.66201240786,6.83125650315,yacht,7.0,planarflowdet,8,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,104.727607727,best_val_loss,89.3154678345
1019,10.0,726.0,560.521098475,62.8834141323,yacht,5.0,planarflowdet,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,424.715698242,best_val_loss,65.8768463135
1020,100.0,549.0,2.62871613041,2.61564391,yacht,2.0,planarflowdet,1,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,1.0,13.0806388855,best_val_loss,9.72824573517
1021,100.0,270.0,3.21416498,3.60444777352,yacht,2.0,planarflowdet,2,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,20.762966156,best_val_loss,24.8778133392
1022,100.0,402.0,1.99883737872,2.47963688487,yacht,2.0,planarflowdet,3,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,3.89559292793,best_val_loss,4.63916635513
1023,100.0,380.0,5.41883677821,6.16635504223,yacht,1.0,planarflowdet,4,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,67.1613235474,best_val_loss,79.8230133057
1024,10.0,422.0,6.21168714954,6.87499954587,yacht,5.0,planarflowdet,8,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,1.0,34.0987129211,best_val_loss,46.701675415
1025,100.0,316.0,11.866131198,12.8497635978,yacht,5.0,planarflowdet,20,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,34.3971176147,best_val_loss,54.4512672424
1026,10.0,229.0,0.0479454571201,0.292213916779,yacht,4.0,baselinedetplus,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,3.3660941124,best_val_loss,5.3310842514
1027,10.0,720.0,2.326070724,1.88032845088,yacht,5.0,baselinedetplus,2,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,0.25,35.2081718445,best_val_loss,23.6897602081
1028,10.0,28.0,2.52481472877,2.36209542411,yacht,4.0,baselinedetplus,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,45.8265075684,best_val_loss,30.3673820496
1029,10.0,41.0,2.39667486375,2.24868420192,yacht,4.0,baselinedetplus,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,42.760345459,best_val_loss,40.3596153259
1030,10.0,69.0,2.6751881261,2.64450808934,yacht,3.0,baselinedetplus,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,58.4217643738,best_val_loss,43.3720703125
1031,10.0,31.0,7.30188628166,5.24705505371,yacht,6.0,baselinedetplus,20,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,130.489868164,best_val_loss,98.1916427612
1032,10.0,121.0,0.520349933255,0.256571105548,yacht,1.0,baselinedetplus,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,6.16004085541,best_val_loss,4.32770729065
1033,100.0,546.0,2.79095212875,1.28316388811,yacht,4.0,baselinedetplus,2,0.983554581891,rmsprop,0.911135788228,3.3078966447e-05,0.001,0.5,27.1082019806,best_val_loss,14.1317396164
1034,10.0,368.0,4.59507948352,1.12628500802,yacht,7.0,baselinedetplus,3,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,0.5,34.9046516418,best_val_loss,11.7982645035
1035,10.0,75.0,2.02109724475,1.80738421849,yacht,2.0,baselinedetplus,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,30.9318771362,best_val_loss,20.5646781921
1036,10.0,86.0,5.67638520272,1.99960299901,yacht,5.0,baselinedetplus,8,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,97.070854187,best_val_loss,27.3308391571
1037,100.0,121.0,4.43120648784,2.4268711635,yacht,4.0,baselinedetplus,20,0.890499733009,adadelta,0.940488548236,5e-05,0.1,0.5,77.4757614136,best_val_loss,44.6329154968
1038,10.0,503.0,-1.01695368367,-1.05857052122,yacht,1.0,baselinedetplus,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,1.0,1.04005384445,best_val_loss,1.15454220772
1039,10.0,360.0,0.516368804439,0.158611587116,yacht,5.0,baselinedetplus,2,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,1.0,6.07769107819,best_val_loss,3.7665874958
1040,10.0,130.0,0.0304958858798,0.063387462071,yacht,2.0,baselinedetplus,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,3.42693018913,best_val_loss,3.65363430977
1041,100.0,134.0,1.00859402072,0.688535145351,yacht,7.0,baselinedetplus,4,0.879320182305,adadelta,0.969514489555,1e-08,0.1,1.0,10.9399242401,best_val_loss,7.61041116714
1042,100.0,66.0,1.42112830377,1.42220864977,yacht,6.0,baselinedetplus,8,0.879320182305,adadelta,0.969514489555,1e-08,0.1,1.0,11.7990980148,best_val_loss,16.4792003632
1043,100.0,48.0,2.44418261128,1.76452187129,yacht,1.0,baselinedetplus,20,0.879320182305,adadelta,0.969514489555,1e-08,0.1,1.0,35.0832748413,best_val_loss,19.7993946075
1044,10.0,394.0,3.71881251181,3.12267030988,yacht,6.0,radialflowdet,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,15.9931402206,best_val_loss,11.8550014496
1045,10.0,360.0,2.54190568001,2.01054777418,yacht,1.0,radialflowdet,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,10.9725780487,best_val_loss,12.6563463211
1046,10.0,387.0,1.37963479565,1.13280537015,yacht,4.0,radialflowdet,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,6.9852809906,best_val_loss,8.14711284637
1047,10.0,445.0,1.79618552423,1.12205012639,yacht,4.0,radialflowdet,4,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,9.27041816711,best_val_loss,9.58127880096
1048,10.0,380.0,5.02693090131,4.32795656295,yacht,5.0,radialflowdet,8,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,8.5933265686,best_val_loss,8.47705173492
1049,100.0,0.0,inf,485212.193638,yacht,5.0,radialflowdet,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,inf,best_val_loss,inf
1050,10.0,429.0,0.0298873532203,0.168415466944,yacht,1.0,radialflowdet,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,2.32383179665,best_val_loss,2.84668445587
1051,10.0,107.0,2.06677393759,1.4891484692,yacht,1.0,radialflowdet,2,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,7.53800964355,best_val_loss,5.36932849884
1052,10.0,219.0,3.37134133616,2.48833293007,yacht,4.0,radialflowdet,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,12.2184906006,best_val_loss,12.9807357788
1053,100.0,565.0,-0.550852068009,-0.613542261578,yacht,1.0,radialflowdet,4,0.983554581891,rmsprop,0.911135788228,3.3078966447e-05,0.001,0.5,1.78829312325,best_val_loss,1.23884296417
1054,10.0,1021.0,0.317698048007,0.12347480229,yacht,2.0,radialflowdet,8,0.988043649847,adam,0.0032993825343,0.00033191459417,0.001,0.5,2.08388066292,best_val_loss,1.5227342844
1055,100.0,0.0,inf,3645663.66071,yacht,6.0,radialflowdet,20,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,0.5,inf,best_val_loss,inf
1056,10.0,363.0,-0.343590028824,-0.964471135821,yacht,1.0,radialflowdet,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,1.0,1.18725550175,best_val_loss,1.12574231625
1057,100.0,217.0,1.0465958503,-0.293290932973,yacht,2.0,radialflowdet,2,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,1.73609936237,best_val_loss,0.897737920284
1058,10.0,454.0,-0.483129439815,-1.05880932581,yacht,1.0,radialflowdet,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,1.0,1.25812137127,best_val_loss,0.770318388939
1059,100.0,256.0,0.669301309893,-0.873723302569,yacht,1.0,radialflowdet,4,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,1.39175665379,best_val_loss,0.909151852131
1060,100.0,370.0,0.399730590082,-1.05192706698,yacht,2.0,radialflowdet,8,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,1.0,1.78931212425,best_val_loss,0.953500807285
1061,100.0,0.0,inf,25342465.2589,yacht,7.0,radialflowdet,20,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,1.0,inf,best_val_loss,inf
1062,10.0,437.0,24.6866467384,15.3126183464,yacht,6.0,baselineplus,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,18.1281738281,best_val_loss,12.3536195755
1063,10.0,680.0,2.97689499394,2.86668082646,yacht,2.0,baselineplus,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,17.5383777618,best_val_loss,17.8376464844
1064,10.0,408.0,11.3779146748,11.4440437499,yacht,4.0,baselineplus,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,18.7390899658,best_val_loss,21.0122776031
1065,10.0,334.0,18.5476791628,19.8845610392,yacht,4.0,baselineplus,4,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,20.517074585,best_val_loss,14.5950670242
1066,10.0,395.0,56.8205952798,49.5785313107,yacht,5.0,baselineplus,8,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,18.1859874725,best_val_loss,14.2417478561
1067,10.0,240.0,22.5952960599,21.590986161,yacht,1.0,baselineplus,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,90.7129135132,best_val_loss,77.4270401001
1068,100.0,789.0,3.49540931948,3.18415896098,yacht,1.0,baselineplus,1,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,0.5,33.152053833,best_val_loss,24.3693695068
1069,10.0,442.0,3.56923404817,3.76217079163,yacht,1.0,baselineplus,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,37.6979217529,best_val_loss,35.4455528259
1070,100.0,698.0,16.5055502615,11.5175386156,yacht,3.0,baselineplus,3,0.983554581891,rmsprop,0.911135788228,3.3078966447e-05,0.001,0.5,19.7822856903,best_val_loss,16.9003238678
1071,10.0,322.0,9.45457138554,7.91814690544,yacht,3.0,baselineplus,4,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,19.3859043121,best_val_loss,20.7708206177
1072,10.0,1496.0,5.94760107225,4.75719451904,yacht,2.0,baselineplus,8,0.988043649847,adam,0.0032993825343,0.00033191459417,0.001,0.5,30.893995285,best_val_loss,28.6328601837
1073,10.0,510.0,17.5741237517,18.1690372285,yacht,2.0,baselineplus,20,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,32.1235923767,best_val_loss,23.1293144226
1074,10.0,805.0,7.08469747728,3.1258009956,yacht,2.0,baselineplus,1,0.988043649847,adam,0.0032993825343,0.00033191459417,0.001,1.0,15.8671216965,best_val_loss,15.3267269135
1075,100.0,922.0,3.64495172808,3.85360963004,yacht,4.0,baselineplus,2,0.967273240931,adam,0.842499234073,0.000895657606694,0.01,1.0,17.9132194519,best_val_loss,18.6281738281
1076,10.0,1007.0,3.70353304955,2.84718486241,yacht,2.0,baselineplus,3,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,1.0,17.2100028992,best_val_loss,15.4853477478
1077,10.0,1143.0,4.79287867392,5.14154638563,yacht,3.0,baselineplus,4,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,1.0,18.4910621643,best_val_loss,13.1608819962
1078,100.0,1606.0,7.18161810598,7.24163414183,yacht,4.0,baselineplus,8,0.967273240931,adam,0.842499234073,0.000895657606694,0.01,1.0,17.0154495239,best_val_loss,16.122089386
1079,100.0,246.0,32.7907601633,36.835143498,yacht,1.0,baselineplus,20,0.879320182305,adadelta,0.969514489555,1e-08,0.1,1.0,132.272399902,best_val_loss,122.27003479
1080,10.0,45.0,64.5505065918,83.4878976004,yacht,4.0,planarflow,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,20.9173316956,best_val_loss,18.8483562469
1081,10.0,842.0,27.0529123122,23.2297693434,yacht,2.0,planarflow,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,20.6095867157,best_val_loss,18.3830757141
1082,10.0,19.0,7057.62885112,7230.94926176,yacht,5.0,planarflow,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,24.4472312927,best_val_loss,22.0798625946
1083,10.0,82.0,5923.76586557,771.458056223,yacht,4.0,planarflow,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,25.066324234,best_val_loss,27.6946201324
1084,10.0,438.0,11484.997283,11314.0503714,yacht,3.0,planarflow,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,187.39630127,best_val_loss,126.990158081
1085,100.0,0.0,inf,4280057380.57,yacht,5.0,planarflow,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,inf,best_val_loss,inf
1086,100.0,670.0,3.14138584752,2.6325110935,yacht,1.0,planarflow,1,0.890499733009,adadelta,0.940488548236,5e-05,0.1,0.5,22.1579170227,best_val_loss,19.8070449829
1087,10.0,534.0,5.90576344152,3.88065828596,yacht,5.0,planarflow,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,16.9297180176,best_val_loss,12.7302923203
1088,10.0,578.0,5.16461747692,4.45272145952,yacht,7.0,planarflow,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,15.343214035,best_val_loss,14.862947464
1089,10.0,603.0,5.21484608804,4.56546556382,yacht,6.0,planarflow,4,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,21.4507198334,best_val_loss,14.4417982101
1090,10.0,915.0,8.24788739604,8.49127887544,yacht,7.0,planarflow,8,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,15.2852287292,best_val_loss,15.9027023315
1091,100.0,0.0,inf,,yacht,6.0,planarflow,20,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,0.5,inf,best_val_loss,inf
1092,100.0,451.0,3.24852863435,3.20024054391,yacht,3.0,planarflow,1,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,1.0,17.9151630402,best_val_loss,11.3560361862
1093,100.0,272.0,6.50571675454,4.94276312419,yacht,2.0,planarflow,2,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,27.3104896545,best_val_loss,24.2401447296
1094,100.0,543.0,5.85264384362,4.81603050232,yacht,2.0,planarflow,3,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,1.0,9.47739028931,best_val_loss,8.12486934662
1095,10.0,235.0,13.3355456937,12.2106866382,yacht,1.0,planarflow,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,12.8648366928,best_val_loss,14.4597301483
1096,100.0,594.0,5.54916800222,6.55039769127,yacht,1.0,planarflow,8,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,1.0,38.549533844,best_val_loss,38.5245475769
1097,100.0,0.0,inf,,yacht,7.0,planarflow,20,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,1.0,inf,best_val_loss,inf
1098,10.0,101.0,0.495754026598,0.48186639377,yacht,4.0,baselinedet,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,6.43599653244,best_val_loss,5.35392141342
1099,10.0,604.0,1.10420276273,1.15188816616,yacht,5.0,baselinedet,2,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,0.25,11.6176099777,best_val_loss,11.8384475708
1100,10.0,142.0,0.405281682168,-0.0404174370425,yacht,5.0,baselinedet,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,4.8759431839,best_val_loss,4.05537700653
1101,10.0,54.0,0.275375827666,0.255660976682,yacht,4.0,baselinedet,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,4.77140665054,best_val_loss,4.61866474152
1102,10.0,138.0,0.160174000648,0.209298048701,yacht,3.0,baselinedet,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,3.84522652626,best_val_loss,4.20472621918
1103,10.0,63.0,0.505094097507,0.440252372197,yacht,1.0,baselinedet,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,6.20225477219,best_val_loss,5.65160751343
1104,10.0,304.0,-0.535925403718,-0.62297296524,yacht,3.0,baselinedet,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,2.21154332161,best_val_loss,1.93993103504
1105,10.0,146.0,1.36792792043,0.487979003361,yacht,5.0,baselinedet,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,12.3233823776,best_val_loss,6.50629043579
1106,100.0,118.0,1.38789047733,0.427778278078,yacht,4.0,baselinedet,3,0.890499733009,adadelta,0.940488548236,5e-05,0.1,0.5,10.362490654,best_val_loss,5.5760974884
1107,10.0,518.0,1.10022772512,0.134446918964,yacht,7.0,baselinedet,4,0.988043649847,adam,0.0032993825343,0.00033191459417,0.001,0.5,7.48881101608,best_val_loss,4.44420528412
1108,10.0,490.0,1.95944078507,0.32697064536,yacht,2.0,baselinedet,8,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,0.5,11.3553419113,best_val_loss,5.37949848175
1109,10.0,266.0,0.808592765562,0.0477030021804,yacht,2.0,baselinedet,20,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,5.56658935547,best_val_loss,4.04732990265
1110,10.0,292.0,-0.863266360375,-1.1713854926,yacht,1.0,baselinedet,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,1.0,1.74427127838,best_val_loss,1.14619338512
1111,100.0,114.0,0.295883394057,-1.07771396637,yacht,7.0,baselinedet,2,0.879320182305,adadelta,0.969514489555,1e-08,0.1,1.0,2.71103477478,best_val_loss,1.42167234421
1112,10.0,334.0,-0.861106811031,-0.89046226229,yacht,3.0,baselinedet,3,0.988043649847,adam,0.0032993825343,0.00033191459417,0.001,1.0,1.61821746826,best_val_loss,1.58730947971
1113,10.0,322.0,-1.19097518921,-1.29311861311,yacht,6.0,baselinedet,4,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,1.0,1.24740087986,best_val_loss,1.09590375423
1114,10.0,494.0,0.105579483894,-0.59740625109,yacht,2.0,baselinedet,8,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,1.0,3.02276182175,best_val_loss,2.08842277527
1115,10.0,257.0,0.631555926415,-0.314832993916,yacht,4.0,baselinedet,20,0.988043649847,adam,0.0032993825343,0.00033191459417,0.001,1.0,3.85803604126,best_val_loss,2.67395377159
1116,1.0,184.0,1142.31237848,1018.04611609,yacht,2.0,radialflow,1,0.981344134654,adam,0.859238109766,0.00046835743832,0.0001,0.25,143.04296875,best_val_loss,158.161697388
1117,10.0,34.0,272.634200096,250.079027088,yacht,2.0,radialflow,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,41.9316253662,best_val_loss,41.8647155762
1118,10.0,37.0,4579.67769257,4896.56964433,yacht,4.0,radialflow,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,28.9429740906,best_val_loss,27.8068618774
1119,10.0,91.0,17.3062994207,14.3922679821,yacht,1.0,radialflow,4,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,16.7947635651,best_val_loss,14.0845899582
1120,1.0,1123.0,5.25611086904,4.11493355814,yacht,4.0,radialflow,8,0.981344134654,adam,0.859238109766,0.00046835743832,0.0001,0.25,19.4741611481,best_val_loss,14.1824464798
1121,100.0,0.0,inf,inf,yacht,5.0,radialflow,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,inf,best_val_loss,inf
1122,100.0,122.0,47.1491254011,39.518958401,yacht,1.0,radialflow,1,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,0.5,54.4087524414,best_val_loss,55.6352157593
1123,100.0,51.0,37.7959487789,37.8210954445,yacht,1.0,radialflow,2,0.879320182305,adadelta,0.969514489555,1e-08,0.1,0.5,114.035430908,best_val_loss,128.242706299
1124,10.0,9.0,96.1541074671,115.817229132,yacht,2.0,radialflow,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,20.021402359,best_val_loss,21.113079071
